"","RMSE without phylogenetic tree","RMSE with phylogenetic tree"
"735",0.88743667328487,0.601079616588115
"736",1.3752944178693,1.16687791010273
"737",1.00464272559812,0.877558897970261
"738",0.959821898907618,0.906088694834289
"739",0.981128247852068,0.965193274053864
"740",1.18225931372657,1.13947149896588
"741",1.22010543628866,1.0010026147365
"742",1.26354708614995,0.814247400457337
"743",0.755965121482481,0.602198739026928
"744",1.06984903152992,0.871087364824066
"745",0.824789797731939,0.678681807275812
"746",1.17739306140137,1.18646435860114
"747",1.46230100775114,1.42166126050549
"748",0.815428838205969,0.673828042769622
"749",0.84692978531934,0.698339729335832
"750",1.1981321227398,1.00873566547578
"751",1.30954619618263,1.17248103703037
"752",0.875157320005425,0.963474436733195
"753",1.25219716996722,1.08142727728031
"754",1.33598816825662,1.2849996727023
"755",1.19259347272588,1.04222727383752
"756",1.47182860457222,1.39356275931136
"757",1.03637795096791,1.02148095606543
"758",0.764322111293912,0.774119834117685
"759",1.76460626294049,1.60371673290396
"760",0.809584126349877,0.728663753387791
"761",1.1656266614151,1.09559407202992
"762",1.10966338308666,1.13352540467468
"763",0.804955378354041,0.698899113507047
"764",1.18173093049562,1.00227053664142
"765",0.804296126976288,0.589355016625975
"766",0.925156084363074,0.85106660396545
"767",0.727357830080047,0.704332147578998
"768",1.10963030649485,0.905703801581039
"769",0.685561565661286,0.663497589798952
"770",0.907443742783529,0.767110014214183
"771",0.926129341122048,0.85736244047966
"772",1.26658673444969,1.25684209735779
"773",1.07380742194632,0.961314671825826
"774",1.30873269299152,1.08812226845738
"775",1.42588858229424,1.25486664225663
"776",1.24357137059284,1.13851619375918
"777",1.23876254790389,0.908309925178788
"778",1.00224647754925,0.73172484171007
"779",1.01326217541979,0.889884384173508
"780",0.952002258565108,0.859609728046707
"781",0.563899561942302,0.656683386118217
"782",1.22174518849477,0.95631650792337
"783",1.15782959001391,1.13483101742985
"784",0.924313611614904,0.899178431391762
"785",1.35068986303725,1.07951319273928
"786",0.879896654696971,0.65508359349596
"787",1.06186619756614,0.922652248324453
"788",1.33702025599989,1.24348618359908
"789",0.811216970730127,0.784239358407393
"790",1.22451630494052,1.16488110852858
"791",1.59729518918802,1.62830785146361
"792",1.22129317368964,1.21938586766143
"793",1.11506764658177,0.954898844791973
"794",1.08058122005415,0.852026060688304
"795",0.80827950960853,0.758134192048511
"796",1.45772459519679,1.21031456405893
"797",1.13696489818843,0.980092800433442
"798",1.16610166905322,0.88029356453338
"799",1.20052099843016,0.92537478493171
"800",1.0208132733284,0.823778669740285
"801",1.12313826852915,1.02997877660406
"802",0.863505758868222,0.674558408345309
"803",1.33812670856104,1.28474815214448
"804",0.738342677636608,0.700304205239437
"805",1.00394179786838,0.706540121438309
"806",1.19986989682323,1.03346020611531
"807",1.26981688324815,1.06897043809111
"808",1.40098414192377,1.32021027950656
"809",1.06730218949626,0.865689640414937
"810",1.23041008858683,1.13014968758262
"811",1.04553281628229,0.64957152286741
"812",1.34600551012819,0.946995772409827
"813",0.888269497124465,0.84505042336635
"814",0.873234481670488,0.860941791415786
"815",1.18819955996855,1.043870184237
"816",0.737943256814937,0.665423719689106
"817",0.880508499303499,0.804674674356033
"818",1.02058484160274,0.76019839745244
"819",1.22786578720704,1.22800226505363
"820",1.45276237197266,1.13141323925101
"821",0.82862363779037,0.843956204465436
"822",1.25460665425023,1.06940872448781
"823",0.701879348354063,0.654536959201488
"824",0.841666041652763,0.794292885925353
"825",1.28333295248908,1.20567983020853
"826",1.08632898633284,0.888334448929415
"827",1.05042926719463,0.787608584202828
"828",1.55893240561863,1.5926459740304
"829",0.944775261555665,0.907794575484783
"830",0.988775628111389,0.949680578043743
"831",1.20392501676302,1.0652954344653
"832",1.19982735510149,1.09796458998617
"833",1.15734146353,1.07821191511028
"834",0.667685162151045,0.686137773239383
"835",1.15847098769485,0.966703656724113
"836",0.783741168937211,0.665273054572135
"837",1.24905495166906,0.986530353593246
"838",1.23849568811157,1.06347935912105
"839",0.957692058028077,0.720122517336876
"840",1.21582512714665,0.953632621203207
"841",1.52143460030914,1.26978468626531
"842",1.54104867767608,1.27111357624659
"843",1.47127010240197,1.26439516259144
"844",1.36891421582735,1.08063491516608
"845",1.05965455299625,1.09834899526178
"846",1.1640121003068,1.10438148401522
"847",1.01189228614077,0.87881162078618
"848",1.60920526465156,1.59477097077113
"849",1.11711331200003,0.848594854858594
"850",1.11515555181053,0.801061717211245
"851",0.928646236296248,0.760679961244307
"852",0.679595609791284,0.665784075370452
"853",0.940417851953114,0.757237968827237
"854",0.783998770320726,0.685844855093271
"855",0.645423656018681,0.589453655330566
"856",1.07308002043868,0.84130210068854
"857",0.901225430488207,0.828758151627792
"858",1.33524445587793,1.15043939694134
"859",1.020976119829,0.992346361392209
"860",1.14560891431048,1.12322943525661
"861",1.15885480590259,0.963192385920181
"862",1.05840931787237,0.942531734276252
"863",1.38137195998426,1.24611860629882
"864",1.02709346577643,0.797273728290825
"865",1.226823554236,0.938536708627236
"866",1.28837792243902,1.17521390242846
"867",1.17521736276763,1.05108149416655
"868",0.958074895894827,0.780770491994197
"869",1.22611691444437,1.0982360017075
"870",0.829998920023072,0.657606774674701
"871",1.06088749516394,1.00555715417964
"872",0.909944163956337,0.780091797460282
"873",1.11761063225652,0.793462515400664
"874",1.2743316216653,1.24179877449347
"875",1.11547050189376,0.935846231027746
"876",1.01865619989881,0.926355507949891
"877",1.33655222093207,1.26564778321521
"878",1.02693396639834,0.771696045671858
"879",0.944751699271548,0.962263914899078
"880",0.867736642262567,0.751726777551549
"881",0.746926405939024,0.831604032774862
"882",0.937603081306882,0.931870299446579
"883",1.05598583677754,1.03363656827906
"884",1.25111729047023,0.95477933585606
"885",0.756144496293246,0.684626172558688
"886",0.89770940589554,0.777351633952216
"887",1.27265904858793,1.07011274632194
"888",1.28951647803802,1.2222439199119
"889",1.46105477383891,1.41632588682143
"890",0.803471700066106,0.833161744302592
"891",0.869492099253473,0.917621501549275
"892",1.0230331968734,0.852114191755857
"893",1.23004071196066,1.06131863182337
"894",0.81506732285686,0.702108489988108
"895",1.41825995084573,0.830209309696687
"896",0.904557429676294,0.655962490665665
"897",0.713849177847541,0.586860456285703
"898",0.894094452036134,0.853430907633067
"899",1.59151124785203,1.41270378137113
"900",1.33211139404604,1.24452469739485
"901",1.18022812391333,1.09912892863528
"902",1.39332402143824,1.35700625388773
"903",0.946570133663171,0.906921047537603
"904",1.07296912308078,1.0478764914414
"905",1.05564548509378,0.9064777083046
"906",1.27737108550896,1.21372466202843
"907",0.990361108616953,0.777565774837506
"908",1.07160374935693,0.775877648821754
"909",1.12985527929134,1.01451676745341
"910",1.25939216670627,1.12991415636218
"911",0.851751540182655,0.637634702969166
"912",1.32301431056261,0.951910131803772
"913",0.998503530298467,0.750931041701417
"914",1.14693260719734,1.12500743821954
"915",1.06710201146217,0.936455409442343
"916",1.2017466801893,0.786736468164703
"917",1.1983057815581,1.09303686693926
"918",1.40436146265496,1.25804730175245
"919",1.02491381098853,0.888509181148989
"920",0.9316922637214,0.725898045199858
"921",0.767887586552133,0.768592797306714
"922",1.2565859884199,1.16334396368515
"923",1.09316358248016,1.06562931918711
"924",1.13868339189605,1.20607962351235
"925",1.21125642773577,1.00641039741957
"926",1.23653224735312,0.773218015983754
"927",0.844884738189645,0.633535471689843
"928",0.915742625884165,0.810362898309409
"929",1.33093349509247,1.04250838831547
"930",1.05903287776443,0.899981779546851
"931",0.857209698133524,0.773247237989011
"932",0.983549887564842,0.668899781578873
"933",1.02250888146973,0.804995283773869
"934",1.22131092418286,1.15005717867725
"935",0.661207863524904,0.680225015937705
"936",0.874655459388926,0.648029981837168
"937",1.01787607812619,0.732353284285277
"938",0.908144244598509,0.710531653236257
"939",1.19351306094414,0.850168539118738
"940",1.09220350014501,0.995136681352185
"941",0.833998207703573,0.724077797788743
"942",0.762092024345015,0.670836390610877
"943",0.788406707271761,0.708183347775292
"944",0.880123293920225,0.713495056180747
"945",0.821813301653427,0.900195077994289
"946",1.10328580688267,1.08358631771845
"947",0.999932981496193,1.01890521436663
"948",1.15711579794595,1.11332895093961
"949",1.41116165151005,1.30522782353766
"950",0.705638571994944,0.624100178988217
"951",1.09593111820017,0.802201498687258
"952",1.26127779067267,1.14028470749606
"953",0.933975475828666,0.665957454079218
"954",1.18650330749239,1.16324872207821
"955",0.887335238726722,0.70942066448096
"956",1.16846764751865,1.07662290474225
"957",0.609967362113843,0.630268307047117
"958",0.823753351411947,0.814401353325174
"959",1.06834088362952,0.746334566496713
"960",1.13221894681191,1.00037835223311
"961",1.08890240343953,0.867278391028996
"962",1.55565550657804,1.38438032922657
"963",0.733389817670589,0.728965828570874
"964",0.701858814676582,0.817837061299407
"965",1.1644899085386,1.05326696756663
"966",1.15006878997463,1.02824742389998
"967",1.46397338511123,1.31598765496259
"968",1.09102813842777,0.651715125722137
"969",1.42781826941492,1.31709034931289
"970",0.880155813988213,0.901787276051896
"971",0.807734264052349,0.770968980260838
"972",0.719792302361103,0.65626114349767
"973",1.16634189693693,1.1380576093217
"974",1.23674919215573,1.08475289072206
"975",1.32988680064039,1.03877121542847
"976",1.0555763004135,0.74066162495697
"977",1.05914542338765,0.932874929821493
"978",1.35820995677802,1.20472123539816
"979",0.911882132598005,0.938349113359073
"980",0.93294877972203,0.688425354808959
"981",0.76025819131722,0.678736613872717
"982",1.39115003261116,1.28959264258653
"983",0.789864453859681,0.533908408973474
"984",1.28131282634167,0.971847701896715
"985",1.08361498386263,1.12343128811958
"986",0.751014183571446,0.825065730546295
"987",1.48559609530092,1.28933839777754
"988",0.959585075306251,0.781401079470001
"989",1.09425392392182,0.925685146660923
"990",1.21629674806487,1.20969092579905
"991",1.21265927612565,1.02917621270143
"992",1.39435094292118,1.21687059668306
"993",1.28931597762549,1.23425825505615
"994",0.985922118741185,0.800873793453928
"995",1.22789385228241,1.18740302758096
"996",1.14453171681236,0.932806791508061
"997",1.27076066645807,1.0902252814122
"998",1.18439009067618,1.11164301752931
"999",1.24569616987008,1.23110016539483
"1000",0.901721621459544,0.812130293868591
